listing_id,url,property_type,area_units,area_m2,land_area,rooms,floor,total_floors,has_repair,has_kupca,has_mortgage,photo_count,city,location_level_2,location_level_3,floor_ratio,is_first_floor,is_top_floor,area_per_room,description_has_parking,description_has_furnished,price_azn
6367155,https://bina.az/items/6367155,menziller/yeni-tikili,m²,50.0,,2.0,6.0,16.0,True,True,True,12,Bakı,ehmedli,,0.375,False,False,25.0,False,,167000
6285546,https://bina.az/items/6285546,menziller/yeni-tikili,m²,65.0,,2.0,18.0,18.0,True,True,True,10,Bakı,xetai,,1.0,False,True,32.5,True,,155000
6367157,https://bina.az/items/6367157,menziller/kohne-tikili,m²,37.0,,1.0,3.0,4.0,True,True,False,9,Bakı,sahil,,0.75,False,False,37.0,False,,150000
6189831,https://bina.az/items/6189831,menziller/kohne-tikili,m²,65.0,,2.0,8.0,9.0,True,True,True,21,Bakı,bineqedi,9-cu-mikrorayon,0.8888888888888888,False,False,32.5,False,True,172000
6367160,https://bina.az/items/6367160,menziller/yeni-tikili,m²,200.3,,4.0,6.0,18.0,False,True,True,19,Bakı,nizami-metrosu,,0.3333333333333333,False,False,50.075,True,,630000
6356057,https://bina.az/items/6356057,menziller/yeni-tikili,m²,51.0,,2.0,7.0,15.0,True,False,False,6,Bakı,qara-qarayev,,0.4666666666666667,False,False,25.5,False,,198000
5538053,https://bina.az/items/5538053,heyet-evleri,m²,220.0,3.0,5.0,,,True,False,False,18,Bakı,avtovagzal,,,,,44.0,False,,345000
6356146,https://bina.az/items/6356146,menziller/yeni-tikili,m²,95.0,,3.0,8.0,14.0,True,True,True,12,Bakı,qara-qarayev,,0.5714285714285714,False,False,31.666666666666668,False,,317000
6332097,https://bina.az/items/6332097,menziller/yeni-tikili,m²,46.0,,2.0,15.0,17.0,True,False,False,6,Bakı,qara-qarayev,,0.8823529411764706,False,False,23.0,False,,185000
6367156,https://bina.az/items/6367156,menziller/yeni-tikili,m²,95.0,,2.0,5.0,17.0,True,True,False,14,Bakı,hezi-aslanov,,0.29411764705882354,False,False,47.5,False,,240000
6050301,https://bina.az/items/6050301,menziller/yeni-tikili,m²,63.0,,2.0,10.0,16.0,True,False,False,16,Bakı,qara-qarayev,,0.625,False,False,31.5,False,,215000
6367166,https://bina.az/items/6367166,menziller/yeni-tikili,m²,112.0,,3.0,13.0,14.0,False,True,False,7,Bakı,yasamal,yeni-yasamal,0.9285714285714286,False,False,37.333333333333336,False,,250000
6367172,https://bina.az/items/6367172,menziller/yeni-tikili,m²,215.0,,4.0,11.0,18.0,,True,False,11,Bakı,nizami-metrosu,,0.6111111111111112,False,False,53.75,False,,594000
6299206,https://bina.az/items/6299206,menziller/yeni-tikili,m²,86.0,,2.0,6.0,15.0,False,False,False,5,Bakı,neriman-nerimanov,,0.4,False,False,43.0,False,,318000
6367176,https://bina.az/items/6367176,menziller/yeni-tikili,m²,72.0,,3.0,10.0,16.0,True,False,False,11,Bakı,yasamal,yeni-yasamal,0.625,False,False,24.0,False,,150000
6143877,https://bina.az/items/6143877,menziller/kohne-tikili,m²,35.0,,2.0,4.0,5.0,True,True,False,16,Bakı,neriman-nerimanov,,0.8,False,False,17.5,False,,147000
6367184,https://bina.az/items/6367184,menziller/kohne-tikili,m²,120.0,,4.0,9.0,9.0,True,True,True,15,Bakı,insaatcilar,,1.0,False,True,30.0,False,,245000
6367185,https://bina.az/items/6367185,menziller/yeni-tikili,m²,205.0,,4.0,5.0,28.0,True,True,True,14,Bakı,28-may,,0.17857142857142858,False,False,51.25,False,,520000
6212475,https://bina.az/items/6212475,menziller/yeni-tikili,m²,80.0,,2.0,3.0,15.0,True,True,False,13,Bakı,28-may,,0.2,False,False,40.0,False,,255000
6367187,https://bina.az/items/6367187,menziller/yeni-tikili,m²,152.3,,4.0,5.0,18.0,False,False,False,6,Bakı,sebail,badamdar,0.2777777777777778,False,False,38.075,False,,522933
6312298,https://bina.az/items/6312298,menziller/yeni-tikili,m²,246.0,,4.0,10.0,16.0,True,False,False,30,Bakı,28-may,,0.625,False,False,61.5,False,,940000
6367171,https://bina.az/items/6367171,menziller/yeni-tikili,m²,193.0,,3.0,11.0,21.0,True,True,True,17,Bakı,elmler-akademiyasi,,0.5238095238095238,False,False,64.33333333333333,False,,680000
6367191,https://bina.az/items/6367191,menziller/yeni-tikili,m²,171.0,,4.0,14.0,17.0,,True,False,10,Bakı,sah-ismayil-xetai,,0.8235294117647058,False,False,42.75,True,,459000
6367193,https://bina.az/items/6367193,menziller/yeni-tikili,m²,53.0,,2.0,15.0,20.0,True,True,False,13,Bakı,hezi-aslanov,,0.75,False,False,26.5,False,,159000
6367197,https://bina.az/items/6367197,menziller/yeni-tikili,m²,127.5,,3.0,2.0,7.0,True,False,False,30,Bakı,sabuncu,sea-breeze,0.2857142857142857,False,False,42.5,False,True,520000
6367198,https://bina.az/items/6367198,menziller/yeni-tikili,m²,65.0,,2.0,3.0,12.0,,True,False,10,Xırdalan,,,0.25,False,False,32.5,False,,136000
6367192,https://bina.az/items/6367192,menziller/yeni-tikili,m²,91.0,,2.0,14.0,17.0,True,True,False,25,Bakı,koroglu,,0.8235294117647058,False,False,45.5,False,True,285000
6367203,https://bina.az/items/6367203,menziller/yeni-tikili,m²,135.0,,3.0,17.0,18.0,True,True,True,14,Bakı,memar-ecemi,,0.9444444444444444,False,False,45.0,False,,320000
6367214,https://bina.az/items/6367214,menziller/yeni-tikili,m²,110.0,,3.0,6.0,16.0,True,True,True,9,Bakı,hezi-aslanov,,0.375,False,False,36.666666666666664,True,,250000
6367220,https://bina.az/items/6367220,menziller/kohne-tikili,m²,45.0,,1.0,9.0,9.0,True,True,False,13,Bakı,suraxani,yeni-gunesli,1.0,False,True,45.0,False,,98000
6367219,https://bina.az/items/6367219,menziller/yeni-tikili,m²,52.0,,2.0,3.0,12.0,True,True,False,9,Xırdalan,abseron,,0.25,False,False,26.0,False,,104000
6367225,https://bina.az/items/6367225,menziller/yeni-tikili,m²,90.0,,3.0,2.0,18.0,True,True,True,13,Bakı,hezi-aslanov,,0.1111111111111111,False,False,30.0,True,,211000
6367221,https://bina.az/items/6367221,menziller/kohne-tikili,m²,58.0,,3.0,2.0,5.0,True,True,False,8,Bakı,memar-ecemi,,0.4,False,False,19.333333333333332,False,,135000
6367227,https://bina.az/items/6367227,menziller/yeni-tikili,m²,53.0,,2.0,12.0,14.0,True,True,True,14,Bakı,yasamal,yeni-yasamal,0.8571428571428571,False,False,26.5,False,,156000
6367230,https://bina.az/items/6367230,menziller/yeni-tikili,m²,108.0,,3.0,3.0,14.0,True,True,True,17,Xırdalan,,,0.21428571428571427,False,False,36.0,False,,205000
6367233,https://bina.az/items/6367233,menziller/yeni-tikili,m²,122.0,,3.0,5.0,17.0,True,True,True,18,Bakı,hezi-aslanov,,0.29411764705882354,False,False,40.666666666666664,True,,257000
6366952,https://bina.az/items/6366952,menziller/kohne-tikili,m²,80.0,,3.0,6.0,9.0,True,True,False,8,Bakı,memar-ecemi,,0.6666666666666666,False,False,26.666666666666668,False,True,220000
6367235,https://bina.az/items/6367235,heyet-evleri,m²,350.0,22.0,5.0,,,True,True,True,22,Bakı,abseron,novxani,,,,70.0,False,,550000
6367238,https://bina.az/items/6367238,menziller/kohne-tikili,m²,100.0,,4.0,5.0,5.0,True,True,True,21,Bakı,xalqlar-dostlugu,,1.0,False,True,25.0,False,,185000
6367239,https://bina.az/items/6367239,menziller/yeni-tikili,m²,157.0,,4.0,5.0,18.0,True,False,False,18,Bakı,sah-ismayil-xetai,,0.2777777777777778,False,False,39.25,False,,375000
6277735,https://bina.az/items/6277735,menziller/yeni-tikili,m²,80.0,,2.0,15.0,19.0,True,True,True,11,Bakı,insaatcilar,,0.7894736842105263,False,False,40.0,False,,188000
6366663,https://bina.az/items/6366663,menziller/kohne-tikili,m²,65.0,,2.0,6.0,9.0,True,True,False,16,Bakı,memar-ecemi,,0.6666666666666666,False,False,32.5,False,,200000
6363784,https://bina.az/items/6363784,menziller/yeni-tikili,m²,170.0,,4.0,9.0,14.0,True,True,False,8,Bakı,nerimanov,,0.6428571428571429,False,False,42.5,False,,509900
6367251,https://bina.az/items/6367251,heyet-evleri,m²,150.0,2.0,4.0,,,True,True,False,22,Bakı,sabuncu,albaliliq,,,,37.5,False,,150000
6271566,https://bina.az/items/6271566,menziller/kohne-tikili,m²,50.0,,2.0,5.0,5.0,True,True,True,6,Bakı,insaatcilar,,1.0,False,True,25.0,False,,155000
6367252,https://bina.az/items/6367252,torpaq,sot,17.0,,,,,,True,False,3,Bakı,abseron,mehdiabad,,,,,False,,272000
6367254,https://bina.az/items/6367254,menziller/yeni-tikili,m²,245.0,,5.0,8.0,12.0,True,True,False,13,Bakı,28-may,,0.6666666666666666,False,False,49.0,False,,690000
6367253,https://bina.az/items/6367253,menziller/yeni-tikili,m²,129.0,,3.0,7.0,16.0,False,False,False,4,Bakı,xetai,,0.4375,False,False,43.0,False,,231900
6367256,https://bina.az/items/6367256,heyet-evleri,m²,320.0,27.0,5.0,,,True,True,True,27,Bakı,xezer,suvelan,,,,64.0,False,,750000
6367259,https://bina.az/items/6367259,menziller/kohne-tikili,m²,55.0,,2.0,2.0,5.0,True,True,False,9,Bakı,memar-ecemi,,0.4,False,False,27.5,False,,133000
6367265,https://bina.az/items/6367265,menziller/yeni-tikili,m²,121.0,,3.0,9.0,17.0,True,False,False,11,Bakı,bineqedi,9-cu-mikrorayon,0.5294117647058824,False,False,40.333333333333336,False,,250000
6367266,https://bina.az/items/6367266,menziller/yeni-tikili,m²,100.0,,2.0,8.0,15.0,True,True,True,21,Bakı,genclik,,0.5333333333333333,False,False,50.0,False,True,335000
5437191,https://bina.az/items/5437191,menziller/yeni-tikili,m²,156.0,,3.0,23.0,24.0,False,True,False,28,Bakı,sah-ismayil-xetai,,0.9583333333333334,False,False,52.0,False,,390000
6367275,https://bina.az/items/6367275,menziller/yeni-tikili,m²,80.0,,3.0,12.0,18.0,True,True,True,15,Bakı,insaatcilar,,0.6666666666666666,False,False,26.666666666666668,True,,270000
6367276,https://bina.az/items/6367276,menziller/yeni-tikili,m²,72.0,,2.0,17.0,19.0,True,True,True,21,Bakı,yasamal,yasamal-qesebesi,0.8947368421052632,False,False,36.0,False,,259000
6325767,https://bina.az/items/6325767,menziller/kohne-tikili,m²,45.0,,1.0,3.0,9.0,True,True,True,8,Bakı,nesimi-metrosu,,0.3333333333333333,False,False,45.0,False,,127000
6367280,https://bina.az/items/6367280,menziller/yeni-tikili,m²,85.0,,2.0,8.0,16.0,True,True,True,14,Bakı,sah-ismayil-xetai,,0.5,False,False,42.5,False,True,390000
5085417,https://bina.az/items/5085417,menziller/yeni-tikili,m²,162.0,,3.0,5.0,18.0,True,True,False,17,Bakı,sah-ismayil-xetai,,0.2777777777777778,False,False,54.0,False,,520000
5078754,https://bina.az/items/5078754,menziller/yeni-tikili,m²,200.0,,4.0,4.0,16.0,True,True,False,26,Bakı,elmler-akademiyasi,,0.25,False,False,50.0,False,,598000
6356943,https://bina.az/items/6356943,heyet-evleri,m²,130.0,2.5,4.0,,,True,True,True,28,Bakı,xezer,suvelan,,,,32.5,False,True,185000
6361459,https://bina.az/items/6361459,heyet-evleri,m²,70.0,0.8,3.0,,,True,True,True,12,Bakı,abseron,masazir,,,,23.333333333333332,False,True,70000
5611034,https://bina.az/items/5611034,menziller/yeni-tikili,m²,51.0,,2.0,1.0,8.0,True,True,True,17,Xırdalan,,,0.125,True,False,25.5,False,,94900
6367287,https://bina.az/items/6367287,menziller/yeni-tikili,m²,78.0,,2.0,3.0,16.0,True,False,False,15,Bakı,nerimanov,,0.1875,False,False,39.0,False,False,200000
6367284,https://bina.az/items/6367284,menziller/kohne-tikili,m²,100.0,,4.0,4.0,9.0,True,True,True,7,Bakı,hezi-aslanov,,0.4444444444444444,False,False,25.0,False,,179500
6283187,https://bina.az/items/6283187,menziller/yeni-tikili,m²,123.0,,3.0,7.0,17.0,True,True,True,12,Bakı,insaatcilar,,0.4117647058823529,False,False,41.0,False,True,370000
6367292,https://bina.az/items/6367292,menziller/yeni-tikili,m²,89.0,,2.0,4.0,17.0,True,True,True,16,Bakı,azadliq-prospekti,,0.23529411764705882,False,False,44.5,False,,225000
6367293,https://bina.az/items/6367293,menziller/kohne-tikili,m²,85.0,,3.0,1.0,9.0,True,True,False,6,Bakı,xetai,kohne-gunesli,0.1111111111111111,True,False,28.333333333333332,False,,185000
6367296,https://bina.az/items/6367296,menziller/kohne-tikili,m²,65.0,,2.0,4.0,9.0,True,True,True,13,Bakı,ehmedli,,0.4444444444444444,False,False,32.5,False,True,195000
6367294,https://bina.az/items/6367294,menziller/yeni-tikili,m²,61.0,,2.0,4.0,5.0,True,True,False,8,Bakı,abseron,masazir,0.8,False,False,30.5,False,,95000
6284293,https://bina.az/items/6284293,menziller/yeni-tikili,m²,113.0,,2.0,4.0,16.0,False,False,False,6,Bakı,28-may,,0.25,False,False,56.5,False,,210000
6367307,https://bina.az/items/6367307,heyet-evleri,m²,100.0,2.5,3.0,,,True,True,False,22,Bakı,abseron,mehdiabad,,,,33.333333333333336,False,,125000
6367308,https://bina.az/items/6367308,menziller/yeni-tikili,m²,140.0,,3.0,10.0,14.0,True,True,True,27,Bakı,xalqlar-dostlugu,,0.7142857142857143,False,False,46.666666666666664,False,True,365000
6367309,https://bina.az/items/6367309,menziller/yeni-tikili,m²,178.0,,4.0,12.0,17.0,True,True,False,23,Bakı,nizami-metrosu,,0.7058823529411765,False,False,44.5,False,True,525000
6367298,https://bina.az/items/6367298,menziller/yeni-tikili,m²,95.0,,3.0,10.0,15.0,True,True,True,8,Bakı,elmler-akademiyasi,,0.6666666666666666,False,False,31.666666666666668,False,True,328000
6283854,https://bina.az/items/6283854,menziller/yeni-tikili,m²,60.0,,2.0,13.0,14.0,True,True,True,8,Bakı,xetai,hezi-aslanov-qesebesi,0.9285714285714286,False,False,30.0,False,,129000
6285390,https://bina.az/items/6285390,menziller/yeni-tikili,m²,146.0,,3.0,9.0,16.0,True,True,True,19,Bakı,neriman-nerimanov,,0.5625,False,False,48.666666666666664,False,,450000
6367317,https://bina.az/items/6367317,heyet-evleri,m²,150.0,8.5,5.0,,,True,True,False,28,Bakı,bineqedi,bileceri,,,,30.0,False,,350000
6367318,https://bina.az/items/6367318,menziller/yeni-tikili,m²,50.0,,2.0,10.0,16.0,True,True,False,10,Bakı,yasamal,yasamal-qesebesi,0.625,False,False,25.0,False,True,167000
6367319,https://bina.az/items/6367319,menziller/kohne-tikili,m²,50.0,,2.0,1.0,3.0,True,True,False,8,Bakı,sahil,,0.3333333333333333,True,False,25.0,False,True,139000
6367306,https://bina.az/items/6367306,obyektler,m²,36.0,,,,,True,True,False,7,Bakı,iceri-seher-metrosu,,,,,,False,,95000
6367320,https://bina.az/items/6367320,menziller/yeni-tikili,m²,100.0,,4.0,3.0,7.0,True,True,True,11,Bakı,bineqedi,,0.42857142857142855,False,False,25.0,False,True,160000
6090424,https://bina.az/items/6090424,menziller/yeni-tikili,m²,145.0,,3.0,13.0,18.0,True,True,False,15,Bakı,elmler-akademiyasi,,0.7222222222222222,False,False,48.333333333333336,False,,560000
5686578,https://bina.az/items/5686578,heyet-evleri,m²,270.0,3.0,4.0,,,True,True,False,28,Bakı,sebail,badamdar,,,,67.5,False,,435000
6279618,https://bina.az/items/6279618,menziller/yeni-tikili,m²,61.0,,2.0,3.0,16.0,True,False,False,12,Bakı,nerimanov,,0.1875,False,False,30.5,False,,250000
6367322,https://bina.az/items/6367322,menziller/kohne-tikili,m²,75.0,,3.0,9.0,9.0,True,True,False,9,Bakı,xalqlar-dostlugu,,1.0,False,True,25.0,False,,205000
5659853,https://bina.az/items/5659853,menziller/yeni-tikili,m²,174.0,,4.0,6.0,15.0,False,True,False,8,Bakı,28-may,,0.4,False,False,43.5,False,,480000
6367324,https://bina.az/items/6367324,menziller/yeni-tikili,m²,37.0,,2.0,4.0,6.0,True,True,True,10,Bakı,abseron,masazir,0.6666666666666666,False,False,18.5,False,,72000
6367329,https://bina.az/items/6367329,menziller/yeni-tikili,m²,80.0,,2.0,3.0,16.0,True,True,False,10,Bakı,nizami,8-ci-kilometr,0.1875,False,False,40.0,False,,230000
6181029,https://bina.az/items/6181029,menziller/yeni-tikili,m²,120.0,,3.0,12.0,16.0,True,True,False,12,Bakı,28-may,,0.75,False,False,40.0,False,,479000
6367328,https://bina.az/items/6367328,menziller/kohne-tikili,m²,45.0,,1.0,1.0,5.0,True,True,True,14,Bakı,bineqedi,m-e-resulzade,0.2,True,False,45.0,False,,100000
6367310,https://bina.az/items/6367310,menziller/yeni-tikili,m²,95.0,,3.0,6.0,18.0,True,True,True,18,Bakı,hezi-aslanov,,0.3333333333333333,False,False,31.666666666666668,False,,230000
5831611,https://bina.az/items/5831611,menziller/yeni-tikili,m²,210.0,,4.0,15.0,19.0,True,True,False,11,Bakı,28-may,,0.7894736842105263,False,False,52.5,False,,650000
6367312,https://bina.az/items/6367312,menziller/yeni-tikili,m²,70.0,,2.0,3.0,20.0,True,True,True,10,Bakı,20-yanvar,,0.15,False,False,35.0,False,True,215000
6076990,https://bina.az/items/6076990,torpaq,sot,12.0,,,,,,True,False,12,Bakı,sabuncu,albaliliq,,,,,False,,135000
6367343,https://bina.az/items/6367343,menziller/yeni-tikili,m²,65.0,,2.0,10.0,17.0,True,False,False,12,Bakı,ehmedli,,0.5882352941176471,False,False,32.5,False,,175000
6367346,https://bina.az/items/6367346,menziller/yeni-tikili,m²,43.0,,1.0,9.0,9.0,True,True,False,12,Bakı,yasamal,yasamal-qesebesi,1.0,False,True,43.0,False,,145000
6367344,https://bina.az/items/6367344,heyet-evleri,m²,230.0,6.0,5.0,,,False,True,False,7,Bakı,sabuncu,sea-breeze,,,,46.0,False,,750000
6362006,https://bina.az/items/6362006,heyet-evleri,m²,62.0,1.2,3.0,,,True,False,False,9,Xırdalan,,,,,,20.666666666666668,False,,57000
6367347,https://bina.az/items/6367347,menziller/yeni-tikili,m²,160.0,,4.0,8.0,11.0,True,True,True,25,Bakı,neftciler,,0.7272727272727273,False,False,40.0,False,True,430000
6367353,https://bina.az/items/6367353,menziller/yeni-tikili,m²,95.0,,3.0,15.0,20.0,True,True,False,21,Bakı,hezi-aslanov,,0.75,False,False,31.666666666666668,False,,289000
5723313,https://bina.az/items/5723313,menziller/yeni-tikili,m²,60.0,,2.0,1.0,5.0,True,True,True,11,Bakı,sebail,bayil,0.2,True,False,30.0,False,True,165000
6367364,https://bina.az/items/6367364,menziller/kohne-tikili,m²,43.0,,2.0,7.0,9.0,,True,False,9,Bakı,yasamal,yeni-yasamal,0.7777777777777778,False,False,21.5,False,True,138000
6248310,https://bina.az/items/6248310,obyektler,m²,98.0,,,,,True,True,False,14,Bakı,sabuncu,,,,,,False,,274990
6367372,https://bina.az/items/6367372,menziller/yeni-tikili,m²,207.0,,4.0,6.0,21.0,True,True,True,12,Bakı,8-noyabr,,0.2857142857142857,False,False,51.75,False,True,579000
6367377,https://bina.az/items/6367377,menziller/kohne-tikili,m²,84.0,,3.0,5.0,5.0,True,True,False,21,Bakı,nizami-metrosu,,1.0,False,True,28.0,False,True,310000
6367380,https://bina.az/items/6367380,menziller/yeni-tikili,m²,70.0,,2.0,3.0,16.0,True,True,False,12,Bakı,suraxani,yeni-gunesli,0.1875,False,False,35.0,False,True,169000
6367382,https://bina.az/items/6367382,menziller/kohne-tikili,m²,105.0,,4.0,4.0,9.0,True,True,True,11,Bakı,yasamal,,0.4444444444444444,False,False,26.25,False,,230000
6367386,https://bina.az/items/6367386,heyet-evleri,m²,101.0,1.5,3.0,,,True,True,True,19,Bakı,suraxani,hovsan,,,,33.666666666666664,False,,107000
6085010,https://bina.az/items/6085010,obyektler,m²,50.0,,,,,True,True,False,13,Bakı,hezi-aslanov,,,,,,False,,38000
6287867,https://bina.az/items/6287867,heyet-evleri,m²,300.0,13.0,5.0,,,True,True,False,30,Bakı,abseron,novxani,,,,60.0,False,,360000
6188924,https://bina.az/items/6188924,menziller/yeni-tikili,m²,165.0,,3.0,1.0,12.0,True,True,True,23,Bakı,genclik,,0.08333333333333333,True,False,55.0,False,,479000
6203644,https://bina.az/items/6203644,menziller/yeni-tikili,m²,127.0,,3.0,12.0,16.0,False,True,False,11,Bakı,suraxani,yeni-gunesli,0.75,False,False,42.333333333333336,False,,210000
6367385,https://bina.az/items/6367385,menziller/yeni-tikili,m²,77.0,,2.0,2.0,16.0,True,True,True,22,Bakı,insaatcilar,,0.125,False,False,38.5,False,,240000
6367392,https://bina.az/items/6367392,menziller/yeni-tikili,m²,40.0,,2.0,3.0,17.0,True,False,False,10,Xırdalan,,,0.17647058823529413,False,False,20.0,False,,57000
6367397,https://bina.az/items/6367397,menziller/kohne-tikili,m²,60.0,,2.0,5.0,5.0,True,True,False,5,Bakı,memar-ecemi,,1.0,False,True,30.0,False,True,132000
6260314,https://bina.az/items/6260314,heyet-evleri,m²,160.0,3.5,4.0,,,True,True,False,26,Bakı,xezer,suvelan,,,,40.0,False,,295000
6100701,https://bina.az/items/6100701,menziller/yeni-tikili,m²,87.0,,2.0,3.0,5.0,True,True,True,9,Bakı,sabuncu,nardaran,0.6,False,False,43.5,False,,389000
6367396,https://bina.az/items/6367396,menziller/yeni-tikili,m²,85.0,,3.0,9.0,12.0,True,True,False,21,Bakı,yasamal,yasamal-qesebesi,0.75,False,False,28.333333333333332,False,,213000
6214282,https://bina.az/items/6214282,menziller/kohne-tikili,m²,105.0,,4.0,3.0,5.0,True,True,True,17,Bakı,qara-qarayev,,0.6,False,False,26.25,False,,268000
6221540,https://bina.az/items/6221540,obyektler,m²,200.0,,,,,True,True,False,8,Bakı,elmler-akademiyasi,,,,,,True,,2550000
6166780,https://bina.az/items/6166780,menziller/yeni-tikili,m²,57.0,,1.0,5.0,7.0,True,False,False,18,Bakı,sabuncu,nardaran,0.7142857142857143,False,False,57.0,False,,255000
6367399,https://bina.az/items/6367399,menziller/kohne-tikili,m²,60.0,,3.0,8.0,9.0,True,True,False,8,Bakı,hezi-aslanov,,0.8888888888888888,False,False,20.0,False,,145000
6367401,https://bina.az/items/6367401,menziller/yeni-tikili,m²,42.0,,2.0,18.0,18.0,True,True,False,12,Bakı,suraxani,yeni-gunesli,1.0,False,True,21.0,False,,127000
6355065,https://bina.az/items/6355065,menziller/yeni-tikili,m²,72.0,,2.0,16.0,16.0,True,True,False,19,Bakı,koroglu,,1.0,False,True,36.0,False,,250000
6022508,https://bina.az/items/6022508,menziller/yeni-tikili,m²,150.0,,3.0,11.0,17.0,True,True,True,21,Bakı,elmler-akademiyasi,,0.6470588235294118,False,False,50.0,False,,490000
5926881,https://bina.az/items/5926881,menziller/yeni-tikili,m²,113.0,,3.0,14.0,17.0,True,True,False,13,Bakı,yasamal,,0.8235294117647058,False,False,37.666666666666664,False,True,385000
6367413,https://bina.az/items/6367413,menziller/yeni-tikili,m²,90.0,,3.0,8.0,21.0,True,True,True,11,Bakı,yasamal,,0.38095238095238093,False,False,30.0,False,,225000
6367411,https://bina.az/items/6367411,heyet-evleri,m²,150.0,2.0,4.0,,,True,True,False,10,Bakı,sabuncu,ramana,,,,37.5,False,,102000
6334893,https://bina.az/items/6334893,menziller/kohne-tikili,m²,50.0,,2.0,6.0,9.0,True,True,True,11,Bakı,elmler-akademiyasi,,0.6666666666666666,False,False,25.0,True,,180000
6367415,https://bina.az/items/6367415,menziller/kohne-tikili,m²,32.0,,2.0,3.0,4.0,True,True,False,15,Bakı,bineqedi,bileceri,0.75,False,False,16.0,False,,107000
6285482,https://bina.az/items/6285482,heyet-evleri,m²,550.0,5.0,6.0,,,True,True,True,12,Bakı,elmler-akademiyasi,,,,,91.66666666666667,False,,3600000
6367416,https://bina.az/items/6367416,menziller/yeni-tikili,m²,72.0,,3.0,7.0,17.0,True,True,True,14,Bakı,qara-qarayev,,0.4117647058823529,False,False,24.0,False,,225000
6367418,https://bina.az/items/6367418,torpaq,sot,6.5,,,,,,True,False,8,Bakı,sabuncu,albaliliq,,,,,False,,56000
6334890,https://bina.az/items/6334890,menziller/yeni-tikili,m²,58.0,,2.0,12.0,16.0,True,True,True,8,Bakı,insaatcilar,,0.75,False,False,29.0,False,,149900
4809305,https://bina.az/items/4809305,menziller/yeni-tikili,m²,55.0,,2.0,7.0,16.0,True,False,False,23,Bakı,neriman-nerimanov,,0.4375,False,False,27.5,False,,238000
6367422,https://bina.az/items/6367422,menziller/yeni-tikili,m²,113.0,,4.0,5.0,16.0,True,True,True,30,Bakı,genclik,,0.3125,False,False,28.25,False,,380000
6253278,https://bina.az/items/6253278,menziller/yeni-tikili,m²,260.0,,5.0,10.0,18.0,True,True,True,24,Bakı,28-may,,0.5555555555555556,False,False,52.0,False,,590000
6367423,https://bina.az/items/6367423,menziller/kohne-tikili,m²,55.0,,2.0,2.0,5.0,True,True,False,14,Bakı,20-yanvar,,0.4,False,False,27.5,False,,128000
6367425,https://bina.az/items/6367425,menziller/kohne-tikili,m²,82.0,,4.0,1.0,9.0,True,True,False,7,Sumqayıt,,,0.1111111111111111,True,False,20.5,False,,116000
6367427,https://bina.az/items/6367427,menziller/kohne-tikili,m²,65.0,,2.0,3.0,9.0,True,True,True,6,Bakı,yasamal,yasamal-qesebesi,0.3333333333333333,False,False,32.5,False,True,185000
6367432,https://bina.az/items/6367432,menziller/kohne-tikili,m²,65.0,,2.0,6.0,9.0,True,True,True,19,Bakı,xetai,,0.6666666666666666,False,False,32.5,False,False,146000
6367435,https://bina.az/items/6367435,menziller/kohne-tikili,m²,63.0,,2.0,5.0,5.0,True,True,False,10,Bakı,sebail,badamdar,1.0,False,True,31.5,False,True,147000
6261231,https://bina.az/items/6261231,menziller/yeni-tikili,m²,92.0,,2.0,7.0,17.0,True,True,True,15,Bakı,28-may,,0.4117647058823529,False,False,46.0,False,,310000
6367437,https://bina.az/items/6367437,menziller/yeni-tikili,m²,103.0,,3.0,17.0,17.0,True,False,False,7,Bakı,yasamal,yeni-yasamal,1.0,False,True,34.333333333333336,False,,195000
6367433,https://bina.az/items/6367433,menziller/yeni-tikili,m²,55.0,,2.0,2.0,5.0,True,False,False,10,Bakı,abseron,masazir,0.4,False,False,27.5,False,,82000
6367438,https://bina.az/items/6367438,menziller/yeni-tikili,m²,101.0,,3.0,4.0,17.0,True,True,True,13,Bakı,qara-qarayev,,0.23529411764705882,False,False,33.666666666666664,False,True,350000
5566748,https://bina.az/items/5566748,heyet-evleri,m²,220.0,2.5,6.0,,,True,False,False,22,Bakı,avtovagzal,,,,,36.666666666666664,False,,130000
5946432,https://bina.az/items/5946432,menziller/yeni-tikili,m²,110.0,,3.0,5.0,17.0,True,True,True,12,Bakı,insaatcilar,,0.29411764705882354,False,False,36.666666666666664,False,,284000
6367443,https://bina.az/items/6367443,menziller/yeni-tikili,m²,46.0,,2.0,15.0,18.0,True,True,True,16,Bakı,suraxani,yeni-gunesli,0.8333333333333334,False,False,23.0,False,,134000
6227967,https://bina.az/items/6227967,menziller/yeni-tikili,m²,52.0,,2.0,9.0,20.0,True,True,True,14,Bakı,20-yanvar,,0.45,False,False,26.0,False,True,169000
6060440,https://bina.az/items/6060440,menziller/yeni-tikili,m²,110.0,,3.0,11.0,17.0,True,False,False,15,Bakı,28-may,,0.6470588235294118,False,False,36.666666666666664,False,True,410000
6347337,https://bina.az/items/6347337,menziller/yeni-tikili,m²,113.0,,3.0,16.0,18.0,True,False,False,30,Bakı,28-may,,0.8888888888888888,False,False,37.666666666666664,False,,495000
6367445,https://bina.az/items/6367445,menziller/kohne-tikili,m²,85.0,,3.0,7.0,9.0,True,True,True,9,Bakı,hezi-aslanov,,0.7777777777777778,False,False,28.333333333333332,False,,209000
